
	
43.0664062	0.0112722293	2
86.1328125	0.0114615147	1.96884346
129.199219	0.0162075184	1.93713059
172.265625	0.00700612737	1.9083933
215.332031	0.0259406492	1.87732522
258.398438	0.029087474	1.85031573
301.464844	0.0125722753	1.82798835
344.53125	0.0812099019	1.79374582
387.597656	0.0702140043	1.77253503
430.664062	0.206808194	1.73430246
473.730469	0.390556147	1.69165823
516.796875	0.943905174	1.67164829
559.863281	10.8040556	0.906760143
602.929688	39.954831	0.95990314
645.996094	33.5912546	0.948339721
689.0625	4.53670467	1.33134448
732.128906	1.14792862	1.81689952
775.195312	0.142939918	1.945343
818.261719	0.203043473	1.91548769
861.328125	0.0779331589	1.91385158
904.394531	0.0465485367	1.89865301
947.460938	0.118842298	1.86925923
990.527344	0.115191076	1.85191127
1033.59375	0.112548693	1.83769953
1076.66016	0.450777758	1.77565122
1119.72656	1.02747832	1.69834941
1162.79297	5.14883952	1.17151325
1205.85938	44.0900113	0.967858618
1248.92578	61.3880452	1
1291.99219	19.6859664	0.922752683
1335.05859	3.30777003	1.50020512
1378.125	0.704158618	1.89081434
1421.19141	0.316919302	1.94930555
1464.25781	0.103909834	1.98155748
1507.32422	0.142945683	1.97640801
1550.39062	0.172460064	1.97204948
1593.45703	0.246312762	1.96110004
1636.52344	0.131806895	1.97951898
1679.58984	0.0960142566	1.98924343
1722.65625	1.15410093	1.83919869
1765.72266	1.64441138	1.82432005
1808.78906	23.3060488	0.927642422
1851.85547	52.147841	0.980769662
1894.92188	29.6916832	0.939356528
1937.98828	1.73038401	1.81635779
1981.05469	1.66460177	1.7443542
2024.12109	0.331024075	1.93387927
2067.1875	0.138452982	1.96057359
2110.25391	0.303322515	1.93657106
2153.32031	0.174109321	1.95625452
2196.38672	0.0693322453	1.97196641
2239.45312	0.272514215	1.94188123
2282.51953	0.257551663	1.94652734
2325.58594	1.20275193	1.80883056
2368.65234	2.2100465	1.67771806
2411.71875	9.71683058	0.90369351
2454.78516	41.0060678	0.961370132
2497.85156	39.5289937	0.958750573
2540.91797	6.16825308	1.04868016
2583.98438	3.08412002	1.36045508
2627.05078	0.463110099	1.70542139
2670.11719	0.0905604554	1.7535819
2713.18359	0.184048498	1.73835556
2756.25	0.142696414	1.7439427
2799.31641	0.293388404	1.72132025
2842.38281	0.0532703299	1.75733749
2885.44922	0.079877575	1.75377815
2928.51562	0.520530216	1.68946947
2971.58203	1.85375666	1.4958803
3014.64844	3.57539846	1.2686092
3057.71484	24.0631226	0.933061495
3100.78125	37.0525283	0.957123447
3143.84766	13.8495876	0.914728807
3186.91406	2.34604248	1.30749004
3229.98047	0.85047641	1.45924818
3273.04688	0.287526892	1.53982557
3316.11328	0.287140456	1.53648791
3359.17969	0.260322993	1.54030625
3402.24609	0.435771339	1.51395361
3445.3125	0.328254071	1.52956917
3488.37891	0.0781182703	1.56727087
3531.44531	0.202017242	1.55097736
3574.51172	1.09616334	1.42019822
3617.57812	1.75744385	1.33639279
3660.64453	8.22103814	0.906282644
3703.71094	20.5732117	0.929117623
3746.77734	13.6761747	0.916576968
3789.84375	1.15968434	1.33829259
3832.91016	0.866418075	1.28566327
3875.97656	0.0857680769	1.38791877
3919.04297	0.1364374	1.37313987
3962.10938	0.173905122	1.3669986
4005.17578	0.212864064	1.36129597
4048.24219	0.0672873857	1.38309784
4091.30859	0.0933232678	1.37908271
4134.375	0.147532171	1.37139642
4177.44141	0.34756721	1.34368384
4220.50781	0.965392265	1.25749087
4263.57422	2.7066684	1.01322526
4306.64062	12.6624264	0.91695926
4349.70703	14.1298036	0.919768931
4392.77344	3.01329735	0.911741084
4435.83984	1.55918716	1.03901583
