
	
43.0664062	7.34699843
86.1328125	7.13940969
129.199219	6.93266755
172.265625	6.73182174
215.332031	6.54356814
258.398438	6.36659291
301.464844	6.20117994
344.53125	6.04145959
387.597656	5.88901228
430.664062	5.77063949
473.730469	5.66999978
516.796875	6.08990571
559.863281	7.16102049
602.929688	7.673081
645.996094	7.54102107
689.0625	7.41327282
732.128906	7.26258668
775.195312	7.11416723
818.261719	6.9751704
861.328125	6.83914918
904.394531	6.70640767
947.460938	6.58267895
990.527344	6.46333692
1033.59375	6.36591868
1076.66016	6.29035737
1119.72656	6.35154439
1162.79297	6.95951849
1205.85938	7.52106116
1248.92578	7.49813221
1291.99219	7.42456534
1335.05859	7.31044313
1378.125	7.31174293
1421.19141	7.31457223
1464.25781	7.31664582
1507.32422	7.32134061
1550.39062	7.32178864
1593.45703	7.32262126
1636.52344	7.33094844
1679.58984	7.36000658
1722.65625	7.41746862
1765.72266	7.80855574
1808.78906	8.40957168
1851.85547	8.62114025
1894.92188	8.48248429
1937.98828	7.8414293
1981.05469	7.29546655
2024.12109	7.22580156
2067.1875	7.21125065
2110.25391	7.21605117
2153.32031	7.2181038
2196.38672	7.21810683
2239.45312	7.2206555
2282.51953	7.23667716
2325.58594	7.26359934
2368.65234	7.39652539
2411.71875	7.72640136
2454.78516	7.93375703
2497.85156	7.86836105
2540.91797	7.15977755
2583.98438	6.15482219
2627.05078	5.83433811
2670.11719	5.78296327
2713.18359	5.77490926
2756.25	5.77081694
2799.31641	5.77064339
2842.38281	5.77071858
2885.44922	5.77358918
2928.51562	5.78537737
2971.58203	5.82758822
3014.64844	6.03359497
3057.71484	6.24631141
3100.78125	6.26875216
3143.84766	5.91224624
3186.91406	5.06352921
3229.98047	4.58001419
3273.04688	4.5544225
3316.11328	4.53177779
3359.17969	4.53042424
3402.24609	4.53013099
3445.3125	4.52675141
3488.37891	4.5280423
3531.44531	4.54328237
3574.51172	4.56528307
3617.57812	4.66767841
3660.64453	4.83532696
3703.71094	4.88174992
3746.77734	4.74286097
3789.84375	4.08258839
3832.91016	3.43834551
3875.97656	3.33962126
3919.04297	3.29173241
3962.10938	3.28824498
4005.17578	3.28917398
4048.24219	3.28899054
4091.30859	3.28825019
4134.375	3.29120043
4177.44141	3.30642463
4220.50781	3.34944241
4263.57422	3.46174974
4306.64062	3.52309616
4349.70703	3.4763439
4392.77344	3.09159678
4435.83984	2.48626176
4478.90625	2.25935369
4521.97266	2.22150329
4565.03906	2.20820079
4608.10547	2.20603282
4651.17188	2.2034298
4694.23828	2.20077075
4737.30469	2.19660035
4780.37109	2.19953062
4823.4375	2.21174048
4866.50391	2.25896568
4909.57031	2.30440313
4952.63672	2.29248866
4995.70312	2.16712128
5038.76953	1.83325166
5081.83594	1.60992406
5124.90234	1.59205359
5167.96875	1.57830622
5211.03516	1.57725134
5254.10156	1.57583895
5297.16797	1.57434433
5340.23438	1.57178435
5383.30078	1.57670848
5426.36719	1.58531661
5469.43359	1.60855725
5512.5	1.65067465
5555.56641	1.65966249
5598.63281	1.62092945
5641.69922	1.41707627
5684.76562	1.18740146
5727.83203	1.13867747
5770.89844	1.11341645
5813.96484	1.10817419
5857.03125	1.10626285
5900.09766	1.10461064
5943.16406	1.10043273
5986.23047	1.09887398
6029.29688	1.10186279
6072.36328	1.10953728
6115.42969	1.13234246
6158.49609	1.13976672
6201.5625	1.11722368
6244.62891	1.01363007
6287.69531	0.827068528
6330.76172	0.745222861
6373.82812	0.725118982
6416.89453	0.713341074
6459.96094	0.710184222
