
	
43.0664062	0.078394185
86.1328125	0.150520101
129.199219	0.97002283
172.265625	3.75465199
215.332031	5.74375882
258.398438	5.66831794
301.464844	5.40241268
344.53125	5.11021975
387.597656	4.85194732
430.664062	4.61324661
473.730469	4.3957848
516.796875	4.40090718
559.863281	4.40584668
602.929688	4.41043436
645.996094	4.43156634
689.0625	4.47925861
732.128906	4.72305633
775.195312	6.821982
818.261719	9.74135511
861.328125	10.6754386
904.394531	10.8231034
947.460938	10.8380369
990.527344	10.8081804
1033.59375	10.2986496
1076.66016	8.40284557
1119.72656	6.8114744
1162.79297	6.60717003
1205.85938	6.55878328
1248.92578	6.55654872
1291.99219	6.60183717
1335.05859	6.67643137
1378.125	7.78402663
1421.19141	10.261598
1464.25781	11.6700024
1507.32422	11.7470422
1550.39062	11.8048433
1593.45703	11.7716788
1636.52344	11.533089
1679.58984	9.44800856
1722.65625	6.53305923
1765.72266	5.5989338
1808.78906	5.45439781
1851.85547	5.43313081
1894.92188	5.47531331
1937.98828	5.57560554
1981.05469	6.03150482
2024.12109	7.97596233
2067.1875	9.84656618
2110.25391	10.134016
2153.32031	10.2763068
2196.38672	10.2434024
2239.45312	10.1694095
2282.51953	9.06836189
2325.58594	6.59192644
2368.65234	5.19200763
2411.71875	5.11214508
2454.78516	5.03668202
2497.85156	5.04570612
2540.91797	5.12738725
2583.98438	5.28320039
2627.05078	6.42077245
2670.11719	8.18187702
2713.18359	8.82840433
2756.25	8.92785627
2799.31641	8.91108125
2842.38281	8.8195327
2885.44922	8.37049983
2928.51562	6.43022627
2971.58203	4.56864425
3014.64844	4.29054906
3057.71484	4.14740612
3100.78125	4.13497313
3143.84766	4.18285898
3186.91406	4.25778257
3229.98047	4.64246551
3273.04688	5.60817138
3316.11328	6.25688111
3359.17969	6.30830048
3402.24609	6.32477133
3445.3125	6.24058139
3488.37891	6.07682134
3531.44531	4.93923956
3574.51172	3.18496983
3617.57812	2.52866982
3660.64453	2.42139748
3703.71094	2.38792394
3746.77734	2.39078301
3789.84375	2.42308071
3832.91016	2.53957335
3875.97656	3.12179502
3919.04297	3.77901166
3962.10938	3.9187821
4005.17578	3.98340923
4048.24219	3.94912061
4091.30859	3.87482648
4134.375	3.49140994
4177.44141	2.52522248
4220.50781	1.88580735
4263.57422	1.83632548
4306.64062	1.79969452
4349.70703	1.80765097
4392.77344	1.84872428
4435.83984	1.91732675
4478.90625	2.21688881
4521.97266	2.75793766
4565.03906	2.99358167
4608.10547	3.0458232
4651.17188	3.06400765
4694.23828	3.02899743
4737.30469	2.90706438
4780.37109	2.31184882
4823.4375	1.65092376
4866.50391	1.51444433
4909.57031	1.44842867
4952.63672	1.43516357
4995.70312	1.44831053
5038.76953	1.48700842
5081.83594	1.60227923
5124.90234	1.94146116
5167.96875	2.20219083
5211.03516	2.23201668
5254.10156	2.24824025
5297.16797	2.2067219
5340.23438	2.13022852
5383.30078	1.82229997
5426.36719	1.27990523
5469.43359	1.04721158
5512.5	0.994056902
5555.56641	0.963994066
5598.63281	0.961670207
5641.69922	0.978857194
5684.76562	1.0102867
5727.83203	1.1451618
5770.89844	1.32233411
5813.96484	1.36318187
5857.03125	1.38585296
5900.09766	1.37317733
5943.16406	1.32895087
5986.23047	1.20350438
6029.29688	0.853816334
6072.36328	0.588365482
6115.42969	0.556306963
6158.49609	0.53198243
6201.5625	0.528630689
6244.62891	0.545748003
6287.69531	0.573426639
6330.76172	0.646102245
6373.82812	0.777599753
6416.89453	0.843566167
6459.96094	0.855272434
6503.02734	0.85746319
6546.09375	0.839017423
6589.16016	0.801789551
6632.22656	0.655861475
6675.29297	0.474360372
6718.35938	0.42912296
6761.42578	0.40506951
6804.49219	0.396557961
6847.55859	0.401328534
6890.625	0.412437938
6933.69141	0.43803235
6976.75781	0.515296608
7019.82422	0.582038292
7062.89062	0.58950011
7105.95703	0.595583532
7149.02344	0.580412091
7192.08984	0.553309353
7235.15625	0.479645368
7278.22266	0.341276786
7321.28906	0.270989124
7364.35547	0.256502209
7407.42188	0.246164952
7450.48828	0.241075787
7493.55469	0.24426351
7536.62109	0.252756383
7579.6875	0.278076674
7622.75391	0.314619996
7665.82031	0.324136344
7708.88672	0.328901167
7751.95312	0.32350978
7795.01953	0.309583239
7838.08594	0.283253342
7881.15234	0.205099454
7924.21875	0.136389794
7967.28516	0.125272845
8010.35156	0.117295748
8053.41797	0.115881738
8096.48438	0.117709583
8139.55078	0.125749654
8182.61719	0.143184347
8225.68359	0.177739809
8268.75	0.197487032
8311.81641	0.204331831
8354.88281	0.209133253
8397.94922	0.205679883
8441.01562	0.196844002
8484.08203	0.169299929
8527.14844	0.129474465
8570.21484	0.117094377
8613.28125	0.112110298
8656.34766	0.112285109
8699.41406	0.115540755
8742.48047	0.124267674
8785.54688	0.13665087
8828.61328	0.162434242
8871.67969	0.18821833
8914.74609	0.193173895
8957.8125	0.196287287
9000.87891	0.194228433
9043.94531	0.186598162
9087.01172	0.168865317
9130.07812	0.134075919
9173.14453	0.114144416
9216.21094	0.107189236
9259.27734	0.102267584
9302.34375	0.102536157
9345.41016	0.107133244
9388.47656	0.113907576
9431.54297	0.128488565
9474.60938	0.15086602
9517.67578	0.158849599
9560.74219	0.160210111
9603.80859	0.15796394
9646.875	0.150171453
9689.94141	0.13872705
9733.00781	0.112917154
9776.07422	0.0873052075
9819.14062	0.0818707521
9862.20703	0.0782631956
9905.27344	0.0781947356
9948.33984	0.0801756891
9991.40625	0.0827699074
10034.4727	0.0882172674
10077.5391	0.103077622
10120.6055	0.113428846
10163.6719	0.114410513
10206.7383	0.113947493
10249.8047	0.109345647
10292.8711	0.103026486
10335.9375	0.0885906282
10379.0039	0.0667410925
10422.0703	0.0586718199
10465.1367	0.056199651
10508.2031	0.0561266488
10551.2695	0.0552981481
10594.3359	0.0568716419
10637.4023	0.0606459338
10680.4688	0.0678162433
10723.5352	0.0764855773
10766.6016	0.0776166745
10809.668	0.0789838116
10852.7344	0.0765472945
10895.8008	0.0741903686
10938.8672	0.0680413731
10981.9336	0.0521394568
11025	0.0421046554
11068.0664	0.0413031886
11111.1328	0.0401652739
11154.1992	0.0408752199
11197.2656	0.0433273908
11240.332	0.0474290246
11283.3984	0.0519972661
11326.4648	0.0585667049
11369.5312	0.0596918625
11412.5977	0.0616397679
11455.6641	0.0622900145
11498.7305	0.0608512278
11541.7969	0.0581881053
11584.8633	0.051731447
11627.9297	0.0434077814
11670.9961	0.0423655105
11714.0625	0.0400616192
11757.1289	0.0408521638
11800.1953	0.0429993709
11843.2617	0.046551791
11886.3281	0.0509993131
11929.3945	0.0578296942
11972.4609	0.0620017488
12015.5273	0.063220815
12058.5938	0.0632102167
12101.6602	0.0609130527
12144.7266	0.0578589865
12187.793	0.0536928059
12230.8594	0.0470546298
12273.9258	0.0457692011
12316.9922	0.0428916988
12360.0586	0.0426726226
12403.125	0.0429403657
12446.1914	0.0432879625
12489.2578	0.0443010949
12532.3242	0.047542843
12575.3906	0.0514409738
12618.457	0.0522961303
12661.5234	0.0520307632
12704.5898	0.050283249
12747.6562	0.0467931889
12790.7227	0.0425596648
