
	
43.0664062	0.0112722293	1.03377733
86.1328125	0.0114615147	1.0441316
129.199219	0.0162075184	1.06163793
172.265625	0.00700612737	1.08843487
215.332031	0.0259406492	1.11985203
258.398438	0.029087474	1.1629602
301.464844	0.0125722753	1.22031208
344.53125	0.0812099019	1.28095295
387.597656	0.0702140043	1.36947239
430.664062	0.206808194	1.46046282
473.730469	0.390556147	1.57161659
516.796875	0.943905174	1.6661208
559.863281	10.8040556	0.905250661
602.929688	39.954831	0.964100156
645.996094	33.5912546	0.950932031
689.0625	4.53670467	1.38152694
732.128906	1.14792862	1.6719293
775.195312	0.142939918	1.68911616
818.261719	0.203043473	1.6067118
861.328125	0.0779331589	1.58446703
904.394531	0.0465485367	1.58442863
947.460938	0.118842298	1.60514897
990.527344	0.115191076	1.671158
1033.59375	0.112548693	1.77559506
1076.66016	0.450777758	1.87901123
1119.72656	1.02747832	2
1162.79297	5.14883952	1.71036544
1205.85938	44.0900113	0.964785673
1248.92578	61.3880452	1
1291.99219	19.6859664	0.915089164
1335.05859	3.30777003	1.85122207
1378.125	0.704158618	1.97540208
1421.19141	0.316919302	1.86232073
1464.25781	0.103909834	1.77451215
1507.32422	0.142945683	1.69735202
1550.39062	0.172460064	1.66132741
1593.45703	0.246312762	1.6575534
1636.52344	0.131806895	1.71639761
1679.58984	0.0960142566	1.80572514
1722.65625	1.15410093	1.79667078
1765.72266	1.64441138	1.90701883
1808.78906	23.3060488	0.926044651
1851.85547	52.147841	0.984880789
1894.92188	29.6916832	0.939166935
1937.98828	1.73038401	1.90719068
1981.05469	1.66460177	1.7265194
2024.12109	0.331024075	1.753686
2067.1875	0.138452982	1.67368116
2110.25391	0.303322515	1.58541622
2153.32031	0.174109321	1.57004905
2196.38672	0.0693322453	1.5849761
2239.45312	0.272514215	1.59370461
2282.51953	0.257551663	1.6657688
2325.58594	1.20275193	1.65001542
2368.65234	2.2100465	1.66360738
2411.71875	9.71683058	0.900617657
2454.78516	41.0060678	0.964035398
2497.85156	39.5289937	0.961163184
2540.91797	6.16825308	1.28832678
2583.98438	3.08412002	1.50729195
2627.05078	0.463110099	1.69579581
2670.11719	0.0905604554	1.62878147
2713.18359	0.184048498	1.53699785
2756.25	0.142696414	1.49477321
2799.31641	0.293388404	1.45706143
2842.38281	0.0532703299	1.49853277
2885.44922	0.079877575	1.53490524
2928.51562	0.520530216	1.54864379
2971.58203	1.85375666	1.47758584
3014.64844	3.57539846	1.38439334
3057.71484	24.0631226	0.933091513
3100.78125	37.0525283	0.959756903
3143.84766	13.8495876	0.912652371
3186.91406	2.34604248	1.45778779
3229.98047	0.85047641	1.51256852
3273.04688	0.287526892	1.47548971
3316.11328	0.287140456	1.39329954
3359.17969	0.260322993	1.33924548
3402.24609	0.435771339	1.2805833
3445.3125	0.328254071	1.27811327
3488.37891	0.0781182703	1.31328882
3531.44531	0.202017242	1.32000739
3574.51172	1.09616334	1.24656416
3617.57812	1.75744385	1.2210332
3660.64453	8.22103814	0.907274786
3703.71094	20.5732117	0.932586006
3746.77734	13.6761747	0.918702249
3789.84375	1.15968434	1.28173929
3832.91016	0.866418075	1.23537802
3875.97656	0.0857680769	1.26979759
