
	
43.0664062	0.0112722293	1.991739
86.1328125	0.0114615147	1.99158734
129.199219	0.0162075184	1.98778459
172.265625	0.00700612737	1.99515723
215.332031	0.0259406492	1.97998591
258.398438	0.029087474	1.97746451
301.464844	0.0125722753	1.99069734
344.53125	0.0812099019	1.93570131
387.597656	0.0702140043	1.9445118
430.664062	0.206808194	1.83506544
473.730469	0.390556147	1.68783704
516.796875	0.943905174	1.24446508
559.863281	10.8040556	0.915713343
602.929688	39.954831	0.964286447
645.996094	33.5912546	0.953683002
689.0625	4.53670467	0.905270235
732.128906	1.14792862	1.0809909
775.195312	0.142939918	1.88624002
818.261719	0.203043473	1.83808193
861.328125	0.0779331589	1.93832681
904.394531	0.0465485367	1.9634738
947.460938	0.118842298	1.90554828
990.527344	0.115191076	1.90847383
1033.59375	0.112548693	1.91059105
1076.66016	0.450777758	1.63958436
1119.72656	1.02747832	1.17750193
1162.79297	5.14883952	0.906290218
1205.85938	44.0900113	0.97117678
1248.92578	61.3880452	1
1291.99219	19.6859664	0.930513017
1335.05859	3.30777003	0.903222496
1378.125	0.704158618	1.43656246
1421.19141	0.316919302	1.7468387
1464.25781	0.103909834	1.91751295
1507.32422	0.142945683	1.8862354
1550.39062	0.172460064	1.86258694
1593.45703	0.246312762	1.80341233
1636.52344	0.131806895	1.89516037
1679.58984	0.0960142566	1.92383929
1722.65625	1.15410093	1.07604533
1765.72266	1.64441138	0.900450889
1808.78906	23.3060488	0.936545057
1851.85547	52.147841	0.984603312
1894.92188	29.6916832	0.947185257
1937.98828	1.73038401	0.900594143
1981.05469	1.66460177	0.900484532
2024.12109	0.331024075	1.73553723
2067.1875	0.138452982	1.88983518
2110.25391	0.303322515	1.75773316
2153.32031	0.174109321	1.86126547
2196.38672	0.0693322453	1.94521831
2239.45312	0.272514215	1.78241837
2282.51953	0.257551663	1.79440714
2325.58594	1.20275193	1.03706362
2368.65234	2.2100465	0.901393391
2411.71875	9.71683058	0.913901731
2454.78516	41.0060678	0.966038093
2497.85156	39.5289937	0.963576887
2540.91797	6.16825308	0.907988837
2583.98438	3.08412002	0.902849834
2627.05078	0.463110099	1.62970305
2670.11719	0.0905604554	1.92820916
2713.18359	0.184048498	1.85330169
2756.25	0.142696414	1.88643513
2799.31641	0.293388404	1.76569288
2842.38281	0.0532703299	1.95808795
2885.44922	0.079877575	1.93676884
2928.51562	0.520530216	1.58369507
2971.58203	1.85375666	0.900799715
3014.64844	3.57539846	0.903668438
3057.71484	24.0631226	0.937806547
3100.78125	37.0525283	0.959450423
3143.84766	13.8495876	0.920788026
3186.91406	2.34604248	0.901619997
3229.98047	0.85047641	1.31932505
3273.04688	0.287526892	1.77038943
3316.11328	0.287140456	1.77069906
3359.17969	0.260322993	1.7921866
3402.24609	0.435771339	1.65160828
3445.3125	0.328254071	1.7377567
3488.37891	0.0781182703	1.93817849
3531.44531	0.202017242	1.8389042
3574.51172	1.09616334	1.12246793
3617.57812	1.75744385	0.900639232
3660.64453	8.22103814	0.911409334
3703.71094	20.5732117	0.931991408
3746.77734	13.6761747	0.920499073
3789.84375	1.15968434	1.07157161
3832.91016	0.866418075	1.30655176
3875.97656	0.0857680769	1.93204906
3919.04297	0.1364374	1.89145017
3962.10938	0.173905122	1.86142909
4005.17578	0.212864064	1.83021316
4048.24219	0.0672873857	1.94685675
4091.30859	0.0933232678	1.92599545
4134.375	0.147532171	1.88256047
4177.44141	0.34756721	1.72228201
4220.50781	0.965392265	1.2272485
4263.57422	2.7066684	0.902220898
4306.64062	12.6624264	0.918809893
4349.70703	14.1298036	0.921254942
4392.77344	3.01329735	0.902731825
4435.83984	1.55918716	0.900308882
4478.90625	0.376102287	1.69941822
4521.97266	0.197267026	1.84271032
4565.03906	0.169290869	1.86512627
4608.10547	0.283274947	1.77379631
4651.17188	0.248456981	1.80169427
4694.23828	0.120565079	1.9041679
4737.30469	0.0971678417	1.92291498
4780.37109	0.252853541	1.79817152
4823.4375	0.998976959	1.2003387
4866.50391	1.61455686	0.900401143
4909.57031	6.50366732	0.908547728
4952.63672	11.4293133	0.916755192
4995.70312	5.04184741	0.90611194
5038.76953	1.24460429	1.00352933
5081.83594	0.729440666	1.41630517
5124.90234	0.230177823	1.81634048
5167.96875	0.146074207	1.88372866
5211.03516	0.162899756	1.87024716
5254.10156	0.250377297	1.80015561
5297.16797	0.147229303	1.88280314
5340.23438	0.172858338	1.86226783
5383.30078	0.0975352489	1.9226206
5426.36719	0.473353167	1.62149577
5469.43359	0.981946536	1.21398436
5512.5	2.70396181	0.902216388
5555.56641	7.37127764	0.909993403
5598.63281	5.59588806	0.907035122
5641.69922	0.723510738	1.42105654
5684.76562	0.593548528	1.52518901
5727.83203	0.127091554	1.89893855
5770.89844	0.00819588418	1.99420393
5813.96484	0.0371678372	1.9709901
5857.03125	0.0390236436	1.96950313
5900.09766	0.155280831	1.87635184
5943.16406	0.128356062	1.89792536
5986.23047	0.0981211148	1.92215117
6029.29688	0.18137679	1.8554424
6072.36328	0.507000925	1.59453544
6115.42969	0.822919381	1.34140517
6158.49609	3.08275451	0.902847559
6201.5625	3.86784776	0.904155738
6244.62891	1.03066115	1.17495168
6287.69531	0.573628318	1.54115011
6330.76172	0.207164951	1.83477959
6373.82812	0.053190839	1.95815164
6416.89453	0.0695854365	1.94501544
6459.96094	0.0278287113	1.97847309
6503.02734	0.0214201536	1.98360796
6546.09375	0.0502818564	1.96048247
6589.16016	0.0827333233	1.93448067
6632.22656	0.0567049958	1.95533591
6675.29297	0.367659477	1.70618304
6718.35938	0.6184192	1.50526134
6761.42578	1.56521137	0.90031892
6804.49219	2.9167285	0.902570915
6847.55859	1.51365075	0.900233006
6890.625	0.343952724	1.72517812
6933.69141	0.227382671	1.8185801
6976.75781	0.119639821	1.90490927
7019.82422	0.0411340535	1.96781216
7062.89062	0.0182649109	1.98613611
7105.95703	0.056324606	1.9556407
7149.02344	0.0806754945	1.93612951
7192.08984	0.0685058634	1.94588045
7235.15625	0.028422423	1.97799738
7278.22266	0.153372883	1.87788058
7321.28906	0.302882903	1.7580854
7364.35547	0.565311369	1.54781409
7407.42188	1.64396957	0.900450153
7450.48828	1.45185722	0.900130042
7493.55469	0.23943149	1.80892596
7536.62109	0.184456866	1.85297448
7579.6875	0.0490592089	1.96146212
7622.75391	0.0492617165	1.96129986
7665.82031	0.0182676683	1.9861339
