
	
43.0664062	0.0112722293	0.900278019
86.1328125	0.0114615147	0.900519465
129.199219	0.0162075184	0.902859676
172.265625	0.00700612737	0.911380245
215.332031	0.0259406492	0.919450599
258.398438	0.029087474	0.924012463
301.464844	0.0125722753	0.929389591
344.53125	0.0812099019	0.934916649
387.597656	0.0702140043	0.943011113
430.664062	0.206808194	0.951295755
473.730469	0.390556147	0.961404846
516.796875	0.943905174	0.970800683
559.863281	10.8040556	0.95656085
602.929688	39.954831	1.60888054
645.996094	33.5912546	1.46550153
689.0625	4.53670467	0.941072179
732.128906	1.14792862	0.964695279
775.195312	0.142939918	0.968979903
818.261719	0.203043473	0.967961503
861.328125	0.0779331589	0.967873262
904.394531	0.0465485367	0.968033648
947.460938	0.118842298	0.970008761
990.527344	0.115191076	0.976299533
1033.59375	0.112548693	0.985130945
1076.66016	0.450777758	0.990707121
1119.72656	1.02747832	1
1162.79297	5.14883952	0.97607122
1205.85938	44.0900113	1.61052244
1248.92578	61.3880452	2
1291.99219	19.6859664	1.06294087
1335.05859	3.30777003	0.986340043
1378.125	0.704158618	0.997251154
1421.19141	0.316919302	0.991464351
1464.25781	0.103909834	0.986200438
1507.32422	0.142945683	0.978668404
1550.39062	0.172460064	0.975181205
1593.45703	0.246312762	0.974685331
1636.52344	0.131806895	0.979676544
1679.58984	0.0960142566	0.982904384
1722.65625	1.15410093	0.97619943
1765.72266	1.64441138	0.987397118
1808.78906	23.3060488	1.19323843
1851.85547	52.147841	1.84192186
1894.92188	29.6916832	1.33620114
1937.98828	1.73038401	0.989628873
1981.05469	1.66460177	0.971390477
2024.12109	0.331024075	0.977294843
2067.1875	0.138452982	0.974284228
2110.25391	0.303322515	0.96659989
2153.32031	0.174109321	0.965503548
2196.38672	0.0693322453	0.966922435
2239.45312	0.272514215	0.967879842
2282.51953	0.257551663	0.972157971
2325.58594	1.20275193	0.965445774
2368.65234	2.2100465	0.965744163
2411.71875	9.71683058	0.909889867
2454.78516	41.0060678	1.60885542
2497.85156	39.5289937	1.57647795
2540.91797	6.16825308	0.935119364
2583.98438	3.08412002	0.953269643
2627.05078	0.463110099	0.971688631
